 10307.65       0.000000       0.000000       0.000000       0.000000
 10314.49       0.000000       0.000000       0.000000       0.000000
 10321.33       0.000000       0.000000       0.000000       0.000000
 10328.17       0.000000       0.000000       0.000000       0.000000
 10335.00       0.000000       0.000000       0.000000       0.000000
 10341.84       0.000000       0.000000       0.000000       0.000000
 10348.68       0.000000       0.000000       0.000000       0.000000
 10355.51       0.000000       0.000000       0.000000       0.000000
 10362.35       0.000000       0.000000       0.000000       0.000000
 10369.19       0.000000       0.000000       0.000000       0.000000
 10376.02       0.000000       0.000000       0.000000       0.000000
 10382.86       0.000000       0.000000       0.000000       0.000000
 10389.70       0.000000       0.000000       0.000000       0.000000
 10396.53       0.000000       0.000000       0.000000       0.000000
 10403.37       0.000000       0.000000       0.000000       0.000000
 10410.21       0.000000       0.000000       0.000000       0.000000
 10417.04       0.000000       0.000000       0.000000       0.000000
 10423.88       0.000000       0.000000       0.000000       0.000000
 10430.72       0.000000       0.000000       0.000000       0.000000
 10437.55       0.000000       0.000000       0.000000       0.000000
 10444.39       0.000000       0.000000       0.000000       0.000000
 10451.23       0.000000       0.000000       0.000000       0.000000
 10458.06       0.000000       0.000000       0.000000       0.000000
 10464.90       0.000000       0.000000       0.000000       0.000000
 10471.74       0.000000       0.000000       0.000000       0.000000
 10478.57       0.000000       0.000000       0.000000       0.000000
 10485.41       0.000000       0.000000       0.000000       0.000000
 10492.25       0.000000       0.000000       0.000000       0.000000
 10499.08       0.000000       0.000000       0.000000       0.000000
 10505.92       0.000000       0.000000       0.000000       0.000000
 10512.76       0.000000       0.000000       0.000000       0.000000
 10519.59       0.000000       0.000000       0.000000       0.000000
 10526.43       0.000000       0.000000       0.000000       0.000000
 10533.27       0.000000       0.000000       0.000000       0.000000
 10540.10       0.000000       0.000000       0.000000       0.000000
 10546.94       0.000000       0.000000       0.000000       0.000000
 10553.78       0.000000       0.000000       0.000000       0.000000
 10560.62       0.000000       0.000000       0.000000       0.000000
 10567.45       0.000000       0.000000       0.000000       0.000000
 10574.29       0.000000       0.000000       0.000000       0.000000
 10581.13       0.000000       0.000000       0.000000       0.000000
 10587.96       0.000000       0.000000       0.000000       0.000000
 10594.80       0.000000       0.000000       0.000000       0.000000
 10601.64       0.000000       0.000000       0.000000       0.000000
 10608.47       0.000000       0.000000       0.000000       0.000000
 10615.31       0.000000       0.000000       0.000000       0.000000
 10622.15       0.000000       0.000000       0.000000       0.000000
 10628.98       0.000000       0.000000       0.000000       0.000000
 10635.82       0.000000       0.000000       0.000000       0.000000
 10642.66       0.000000       0.000000       0.000000       0.000000
 10649.49       0.000000       0.000000       0.000000       0.000000
 10656.33       0.000000       0.000000       0.000000       0.000000
 10663.17       0.000000       0.000000       0.000000       0.000000
 10670.00       0.000000       0.000000       0.000000       0.000000
 10676.84       0.000000       0.000000       0.000000       0.000000
 10683.68       0.000000       0.000000       0.000000       0.000000
 10690.51       0.000000       0.000000       0.000000       0.000000
 10697.35       0.000000       0.000000       0.000000       0.000000
 10704.19       0.000000       0.000000       0.000000       0.000000
 10711.02       0.000000       0.000000       0.000000       0.000000
 10717.86       0.000000       0.000000       0.000000       0.000000
 10724.70       0.000000       0.000000       0.000000       0.000000
 10731.53       0.000000       0.000000       0.000000       0.000000
 10738.37       0.000000       0.000000       0.000000       0.000000
 10745.21       0.000000       0.000000       0.000000       0.000000
 10752.04       0.000000       0.000000       0.000000       0.000000
 10758.88       0.000000       0.000000       0.000000       0.000000
 10765.72       0.000000       0.000000       0.000000       0.000000
 10772.56       0.000000       0.000000       0.000000       0.000000
 10779.39       0.000000       0.000000       0.000000       0.000000
 10786.23       0.000000       0.000000       0.000000       0.000000
 10793.07       0.000000       0.000000       0.000000       0.000000
 10799.90       0.000000       0.000000       0.000000       0.000000
 10806.74       0.000000       0.000000       0.000000       0.000000
 10813.58       0.000000       0.000000       0.000000       0.000000
 10820.41       0.000000       0.000000       0.000000       0.000000
 10827.25       0.000000       0.000000       0.000000       0.000000
 10834.09       0.000000       0.000000       0.000000       0.000000
 10840.92       0.000000       0.000000       0.000000       0.000000
 10847.76       0.000000       0.000000       0.000000       0.000000
 10854.60       0.000000       0.000000       0.000000       0.000000
 10861.43       0.000000       0.000000       0.000000       0.000000
 10868.27       0.000000       0.000000       0.000000       0.000000
 10875.11       0.000000       0.000000       0.000000       0.000000
 10881.94       0.000000       0.000000       0.000000       0.000000
 10888.78       0.000000       0.000000       0.000000       0.000000
 10895.62       0.000000       0.000000       0.000000       0.000000
 10902.45       0.000000       0.000000       0.000000       0.000000
 10909.29       0.000000       0.000000       0.000000       0.000000
 10916.13       0.000000       0.000000       0.000000       0.000000
 10922.96       0.000000       0.000000       0.000000       0.000000
 10929.80       0.000000       0.000000       0.000000       0.000000
 10936.64       0.000000       0.000000       0.000000       0.000000
 10943.47       0.000000       0.000000       0.000000       0.000000
 10950.31       0.000000       0.000000       0.000000       0.000000
 10957.15       0.000000       0.000000       0.000000       0.000000
 10963.98       0.000000       0.000000       0.000000       0.000000
 10970.82       0.000000       0.000000       0.000000       0.000000
 10977.66       0.000000       0.000000       0.000000       0.000000
 10984.50       0.000000       0.000000       0.000000       0.000000
 10991.33       0.000000       0.000000       0.000000       0.000000
 10998.17       0.000000       0.000000       0.000000       0.000000
 11005.01       0.000000       0.000000       0.000000       0.000000
 11011.84       0.000000       0.000000       0.000000       0.000000
 11018.68       0.000000       0.000000       0.000000       0.000000
 11025.52       0.000000       0.000000       0.000000       0.000000
 11032.35       0.000000       0.000000       0.000000       0.000000
 11039.19       0.000000       0.000000       0.000000       0.000000
 11046.03       0.000000       0.000000       0.000000       0.000000
 11052.86       0.000000       0.000000       0.000000       0.000000
 11059.70       0.000000       0.000000       0.000000       0.000000
 11066.54       0.000000       0.000000       0.000000       0.000000
 11073.37       0.000000       0.000000       0.000000       0.000000
 11080.21       0.000000       0.000000       0.000000       0.000000
 11087.05       0.000000       0.000000       0.000000       0.000000
 11093.88       0.000000       0.000000       0.000000       0.000000
 11100.72       0.000000       0.000000       0.000000       0.000000
 11107.56       0.000000       0.000000       0.000000       0.000000
 11114.39       0.000000       0.000000       0.000000       0.000000
 11121.23       0.000000       0.000000       0.000000       0.000000
 11128.07       0.000000       0.000000       0.000000       0.000000
 11134.90       0.000000       0.000000       0.000000       0.000000
 11141.74       0.000000       0.000000       0.000000       0.000000
 11148.58       0.000000       0.000000       0.000000       0.000000
 11155.41       0.000000       0.000000       0.000000       0.000000
 11162.25       0.000000       0.000000       0.000000       0.000000
 11169.09       0.000000       0.000000       0.000000       0.000000
 11175.92       0.000000       0.000000       0.000000       0.000000
 11182.76       0.000000       0.000000       0.000000       0.000000
 11189.60       0.000000       0.000000       0.000000       0.000000
 11196.44       0.000000       0.000000       0.000000       0.000000
 11203.27       0.000000       0.000000       0.000000       0.000000
 11210.11       0.000000       0.000000       0.000000       0.000000
 11216.95       0.000000       0.000000       0.000000       0.000000
 11223.78       0.000000       0.000000       0.000000       0.000000
 11230.62       0.000000       0.000000       0.000000       0.000000
 11237.46       0.000000       0.000000       0.000000       0.000000
 11244.29       0.000000       0.000000       0.000000       0.000000
 11251.13       0.000000       0.000000       0.000000       0.000000
 11257.97       0.000000       0.000000       0.000000       0.000000
 11264.80       0.000000       0.000000       0.000000       0.000000
 11271.64       0.000000       0.000000       0.000000       0.000000
 11278.48       0.000000       0.000000       0.000000       0.000000
 11285.31       0.000000       0.000000       0.000000       0.000000
 11292.15       0.000000       0.000000       0.000000       0.000000
 11298.99       0.000000       0.000000       0.000000       0.000000
 11305.82       0.000000       0.000000       0.000000       0.000000
 11312.66       0.000000       0.000000       0.000000       0.000000
 11319.50       0.000000       0.000000       0.000000       0.000000
 11326.33       0.000000       0.000000       0.000000       0.000000
 11333.17       0.000000       0.000000       0.000000       0.000000
 11340.01       0.000000       0.000000       0.000000       0.000000
 11346.84       0.000000       0.000000       0.000000       0.000000
 11353.68       0.000000       0.000000       0.000000       0.000000
 11360.52       0.000000       0.000000       0.000000       0.000000
 11367.35       0.000000       0.000000       0.000000       0.000000
 11374.19       0.000000       0.000000       0.000000       0.000000
 11381.03       0.000000       0.000000       0.000000       0.000000
 11387.86       0.000000       0.000000       0.000000       0.000000
 11394.70       0.000000       0.000000       0.000000       0.000000
 11401.54       0.000000       0.000000       0.000000       0.000000
 11408.38       0.000000       0.000000       0.000000       0.000000
 11415.21       0.000000       0.000000       0.000000       0.000000
 11422.05       0.000000       0.000000       0.000000       0.000000
 11428.89       0.000000       0.000000       0.000000       0.000000
 11435.72       0.000000       0.000000       0.000000       0.000000
 11442.56       0.000000       0.000000       0.000000       0.000000
 11449.40       0.000000       0.000000       0.000000       0.000000
 11456.23       0.000000       0.000000       0.000000       0.000000
 11463.07       0.000000       0.000000       0.000000       0.000000
 11469.91       0.000000       0.000000       0.000000       0.000000
 11476.74       0.000000       0.000000       0.000000       0.000000
 11483.58       0.000000       0.000000       0.000000       0.000000
 11490.42       0.000000       0.000000       0.000000       0.000000
 11497.25       0.000000       0.000000       0.000000       0.000000
 11504.09       0.000000       0.000000       0.000000       0.000000
 11510.93       0.000000       0.000000       0.000000       0.000000
 11517.76       0.000000       0.000000       0.000000       0.000000
 11524.60       0.000000       0.000000       0.000000       0.000000
 11531.44       0.000000       0.000000       0.000000       0.000000
 11538.27       0.000000       0.000000       0.000000       0.000000
 11545.11       0.000000       0.000000       0.000000       0.000000
 11551.95       0.000000       0.000000       0.000000       0.000000
 11558.78       0.000000       0.000000       0.000000       0.000000
 11565.62       0.000000       0.000000       0.000000       0.000000
 11572.46       0.000000       0.000000       0.000000       0.000000
 11579.29       0.000000       0.000000       0.000000       0.000000
 11586.13       0.000000       0.000000       0.000000       0.000000
 11592.97       0.000000       0.000000       0.000000       0.000000
 11599.80       0.000000       0.000000       0.000000       0.000000
 11606.64       0.000000       0.000000       0.000000       0.000000
 11613.48       0.000000       0.000000       0.000000       0.000000
 11620.31       0.000000       0.000000       0.000000       0.000000
 11627.15       0.000000       0.000000       0.000000       0.000000
 11633.99       0.000000       0.000000       0.000000       0.000000
 11640.83       0.000000       0.000000       0.000000       0.000000
 11647.66       0.000000       0.000000       0.000000       0.000000
 11654.50       0.000000       0.000000       0.000000       0.000000
 11661.34       0.000000       0.000000       0.000000       0.000000
 11668.17       0.000000       0.000000       0.000000       0.000000
 11675.01       0.000000       0.000000       0.000000       0.000000
 11681.85       0.000000       0.000000       0.000000       0.000000
 11688.68       0.000000       0.000000       0.000000       0.000000
 11695.52       0.000000       0.000000       0.000000       0.000000
 11702.36       0.000000       0.000000       0.000000       0.000000
 11709.19       0.000000       0.000000       0.000000       0.000000
 11716.03       0.000000       0.000000       0.000000       0.000000
 11722.87       0.000000       0.000000       0.000000       0.000000
 11729.70       0.000000       0.000000       0.000000       0.000000
 11736.54       0.000000       0.000000       0.000000       0.000000
 11743.38       0.000000       0.000000       0.000000       0.000000
 11750.21       0.000000       0.000000       0.000000       0.000000
 11757.05       0.000000       0.000000       0.000000       0.000000
 11763.89       0.000000       0.000000       0.000000       0.000000
 11770.72       0.000000       0.000000       0.000000       0.000000
 11777.56       0.000000       0.000000       0.000000       0.000000
 11784.40       0.000000       0.000000       0.000000       0.000000
 11791.23       0.000000       0.000000       0.000000       0.000000
 11798.07       0.000000       0.000000       0.000000       0.000000
 11804.91       0.000000       0.000000       0.000000       0.000000
 11811.74       0.000000       0.000000       0.000000       0.000000
 11818.58       0.000000       0.000000       0.000000       0.000000
 11825.42       0.000000       0.000000       0.000000       0.000000
 11832.25       0.000000       0.000000       0.000000       0.000000
 11839.09       0.000000       0.000000       0.000000       0.000000
 11845.93       0.000000       0.000000       0.000000       0.000000
 11852.77       0.000000       0.000000       0.000000       0.000000
 11859.60       0.000000       0.000000       0.000000       0.000000
 11866.44       0.000000       0.000000       0.000000       0.000000
 11873.28       0.000000       0.000000       0.000000       0.000000
 11880.11       0.000000       0.000000       0.000000       0.000000
 11886.95       0.000000       0.000000       0.000000       0.000000
 11893.79       0.000000       0.000000       0.000000       0.000000
 11900.62       0.000000       0.000000       0.000000       0.000000
 11907.46       0.000000       0.000000       0.000000       0.000000
 11914.30       0.000000       0.000000       0.000000       0.000000
 11921.13       0.000000       0.000000       0.000000       0.000000
 11927.97       0.000000       0.000000       0.000000       0.000000
 11934.81       0.000000       0.000000       0.000000       0.000000
 11941.64       0.000000       0.000000       0.000000       0.000000
 11948.48       0.000000       0.000000       0.000000       0.000000
 11955.32       0.000000       0.000000       0.000000       0.000000
 11962.15       0.000000       0.000000       0.000000       0.000000
 11968.99       0.000000       0.000000       0.000000       0.000000
 11975.83       0.000000       0.000000       0.000000       0.000000
 11982.66       0.000000       0.000000       0.000000       0.000000
 11989.50       0.000000       0.000000       0.000000       0.000000
 11996.34       0.000000       0.000000       0.000000       0.000000
 12003.17       0.000000       0.000000       0.000000       0.000000
 12010.01       0.000000       0.000000       0.000000       0.000000
 12016.85       0.000000       0.000000       0.000000       0.000000
 12023.68       0.000000       0.000000       0.000000       0.000000
 12030.52       0.000000       0.000000       0.000000       0.000000
 12037.36       0.000000       0.000000       0.000000       0.000000
 12044.19       0.000000       0.000000       0.000000       0.000000
 12051.03       0.000000       0.000000       0.000000       0.000000
 12057.87       0.000000       0.000000       0.000000       0.000000
 12064.71       0.000000       0.000000       0.000000       0.000000
 12071.54       0.000000       0.000000       0.000000       0.000000
 12078.38       0.000000       0.000000       0.000000       0.000000
 12085.22       0.000000       0.000000       0.000000       0.000000
 12092.05       0.000000       0.000000       0.000000       0.000000
 12098.89       0.000000       0.000000       0.000000       0.000000
 12105.73       0.000000       0.000000       0.000000       0.000000
 12112.56       0.000000       0.000000       0.000000       0.000000
 12119.40       0.000000       0.000000       0.000000       0.000000
 12126.24       0.000000       0.000000       0.000000       0.000000
 12133.07       0.000000       0.000000       0.000000       0.000000
 12139.91       0.000000       0.000000       0.000000       0.000000
 12146.75       0.000000       0.000000       0.000000       0.000000
 12153.58       0.000000       0.000000       0.000000       0.000000
 12160.42       0.000000       0.000000       0.000000       0.000000
 12167.26       0.000000       0.000000       0.000000       0.000000
 12174.09       0.000000       0.000000       0.000000       0.000000
 12180.93       0.000000       0.000000       0.000000       0.000000
 12187.77       0.000000       0.000000       0.000000       0.000000
 12194.60       0.000000       0.000000       0.000000       0.000000
 12201.44       0.000000       0.000000       0.000000       0.000000
 12208.28       0.000000       0.000000       0.000000       0.000000
 12215.11       0.000000       0.000000       0.000000       0.000000
 12221.95       0.000000       0.000000       0.000000       0.000000
 12228.79       0.000000       0.000000       0.000000       0.000000
 12235.62       0.000000       0.000000       0.000000       0.000000
 12242.46       0.000000       0.000000       0.000000       0.000000
 12249.30       0.000000       0.000000       0.000000       0.000000
 12256.13       0.000000       0.000000       0.000000       0.000000
 12262.97       0.000000       0.000000       0.000000       0.000000
 12269.81       0.000000       0.000000       0.000000       0.000000
 12276.65       0.000000       0.000000       0.000000       0.000000
 12283.48       0.000000       0.000000       0.000000       0.000000
 12290.32       0.000000       0.000000       0.000000       0.000000
 12297.16       0.000000       0.000000       0.000000       0.000000
 12303.99       0.000000       0.000000       0.000000       0.000000
 12310.83       0.000000       0.000000       0.000000       0.000000
 12317.67       0.000000       0.000000       0.000000       0.000000
 12324.50       0.000000       0.000000       0.000000       0.000000
 12331.34       0.000000       0.000000       0.000000       0.000000
 12338.18       0.000000       0.000000       0.000000       0.000000
 12345.01       0.000000       0.000000       0.000000       0.000000
 12351.85       0.000000       0.000000       0.000000       0.000000
 12358.69       0.000000       0.000000       0.000000       0.000000
 12365.52       0.000000       0.000000       0.000000       0.000000
 12372.36       0.000000       0.000000       0.000000       0.000000
 12379.20       0.000000       0.000000       0.000000       0.000000
 12386.03       0.000000       0.000000       0.000000       0.000000
 12392.87       0.000000       0.000000       0.000000       0.000000
 12399.71       0.000000       0.000000       0.000000       0.000000
 12406.54       0.000000       0.000000       0.000000       0.000000
 12413.38       0.000000       0.000000       0.000000       0.000000
 12420.22       0.000000       0.000000       0.000000       0.000000
 12427.05       0.000000       0.000000       0.000000       0.000000
 12433.89       0.000000       0.000000       0.000000       0.000000
 12440.73       0.000000       0.000000       0.000000       0.000000
 12447.56       0.000000       0.000000       0.000000       0.000000
 12454.40       0.000000       0.000000       0.000000       0.000000
 12461.24       0.000000       0.000000       0.000000       0.000000
 12468.07       0.000000       0.000000       0.000000       0.000000
 12474.91       0.000000       0.000000       0.000000       0.000000
 12481.75       0.000000       0.000000       0.000000       0.000000
 12488.59       0.000000       0.000000       0.000000       0.000000
 12495.42       0.000000       0.000000       0.000000       0.000000
 12502.26       0.000000       0.000000       0.000000       0.000000
 12509.10       0.000000       0.000000       0.000000       0.000000
 12515.93       0.000000       0.000000       0.000000       0.000000
 12522.77       0.000000       0.000000       0.000000       0.000000
 12529.61       0.000000       0.000000       0.000000       0.000000
 12536.44       0.000000       0.000000       0.000000       0.000000
 12543.28       0.000000       0.000000       0.000000       0.000000
 12550.12       0.000000       0.000000       0.000000       0.000000
 12556.95       0.000000       0.000000       0.000000       0.000000
 12563.79       0.000000       0.000000       0.000000       0.000000
 12570.63       0.000000       0.000000       0.000000       0.000000
 12577.46       0.000000       0.000000       0.000000       0.000000
 12584.30       0.000000       0.000000       0.000000       0.000000
 12591.14       0.000000       0.000000       0.000000       0.000000
 12597.97       0.000000       0.000000       0.000000       0.000000
 12604.81       0.000000       0.000000       0.000000       0.000000
 12611.65       0.000000       0.000000       0.000000       0.000000
 12618.48       0.000000       0.000000       0.000000       0.000000
 12625.32       0.000000       0.000000       0.000000       0.000000
 12632.16       0.000000       0.000000       0.000000       0.000000
 12638.99       0.000000       0.000000       0.000000       0.000000
 12645.83       0.000000       0.000000       0.000000       0.000000
 12652.67       0.000000       0.000000       0.000000       0.000000
 12659.50       0.000000       0.000000       0.000000       0.000000
 12666.34       0.000000       0.000000       0.000000       0.000000
 12673.18       0.000000       0.000000       0.000000       0.000000
 12680.01       0.000000       0.000000       0.000000       0.000000
 12686.85       0.000000       0.000000       0.000000       0.000000
 12693.69       0.000000       0.000000       0.000000       0.000000
 12700.52       0.000000       0.000000       0.000000       0.000000
 12707.36       0.000000       0.000000       0.000000       0.000000
 12714.20       0.000000       0.000000       0.000000       0.000000
 12721.04       0.000000       0.000000       0.000000       0.000000
 12727.87       0.000000       0.000000       0.000000       0.000000
 12734.71       0.000000       0.000000       0.000000       0.000000
 12741.55       0.000000       0.000000       0.000000       0.000000
 12748.38       0.000000       0.000000       0.000000       0.000000
 12755.22       0.000000       0.000000       0.000000       0.000000
 12762.06       0.000000       0.000000       0.000000       0.000000
 12768.89       0.000000       0.000000       0.000000       0.000000
 12775.73       0.000000       0.000000       0.000000       0.000000
 12782.57       0.000000       0.000000       0.000000       0.000000
 12789.40       0.000000       0.000000       0.000000       0.000000
 12796.24       0.000000       0.000000       0.000000       0.000000
 12803.08       0.000000       0.000000       0.000000       0.000000
 12809.91       0.000000       0.000000       0.000000       0.000000
 12816.75       0.000000       0.000000       0.000000       0.000000
 12823.59       0.000000       0.000000       0.000000       0.000000
 12830.42       0.000000       0.000000       0.000000       0.000000
 12837.26       0.000000       0.000000       0.000000       0.000000
 12844.10       0.000000       0.000000       0.000000       0.000000
 12850.93       0.000000       0.000000       0.000000       0.000000
 12857.77       0.000000       0.000000       0.000000       0.000000
 12864.61       0.000000       0.000000       0.000000       0.000000
 12871.44       0.000000       0.000000       0.000000       0.000000
 12878.28       0.000000       0.000000       0.000000       0.000000
 12885.12       0.000000       0.000000       0.000000       0.000000
 12891.95       0.000000       0.000000       0.000000       0.000000
 12898.79       0.000000       0.000000       0.000000       0.000000
 12905.63       0.000000       0.000000       0.000000       0.000000
 12912.46       0.000000       0.000000       0.000000       0.000000
 12919.30       0.000000       0.000000       0.000000       0.000000
 12926.14       0.000000       0.000000       0.000000       0.000000
 12932.98       0.000000       0.000000       0.000000       0.000000
 12939.81       0.000000       0.000000       0.000000       0.000000
 12946.65       0.000000       0.000000       0.000000       0.000000
 12953.49       0.000000       0.000000       0.000000       0.000000
 12960.32       0.000000       0.000000       0.000000       0.000000
 12967.16       0.000000       0.000000       0.000000       0.000000
 12974.00       0.000000       0.000000       0.000000       0.000000
 12980.83       0.000000       0.000000       0.000000       0.000000
 12987.67       0.000000       0.000000       0.000000       0.000000
 12994.51       0.000000       0.000000       0.000000       0.000000
 13001.34       0.000000       0.000000       0.000000       0.000000
 13008.18       0.000000       0.000000       0.000000       0.000000
 13015.02       0.000000       0.000000       0.000000       0.000000
 13021.85       0.000000       0.000000       0.000000       0.000000
 13028.69       0.000000       0.000000       0.000000       0.000000
 13035.53       0.000000       0.000000       0.000000       0.000000
 13042.36       0.000000       0.000000       0.000000       0.000000
 13049.20       0.000000       0.000000       0.000000       0.000000
 13056.04       0.000000       0.000000       0.000000       0.000000
 13062.87       0.000000       0.000000       0.000000       0.000000
 13069.71       0.000000       0.000000       0.000000       0.000000
 13076.55       0.000000       0.000000       0.000000       0.000000
 13083.38       0.000000       0.000000       0.000000       0.000000
 13090.22       0.000000       0.000000       0.000000       0.000000
 13097.06       0.000000       0.000000       0.000000       0.000000
 13103.89       0.000000       0.000000       0.000000       0.000000
 13110.73       0.000000       0.000000       0.000000       0.000000
 13117.57       0.000000       0.000000       0.000000       0.000000
 13124.40       0.000000       0.000000       0.000000       0.000000
 13131.24       0.000000       0.000000       0.000000       0.000000
 13138.08       0.000000       0.000000       0.000000       0.000000
 13144.92       0.000000       0.000000       0.000000       0.000000
 13151.75       0.000000       0.000000       0.000000       0.000000
 13158.59       0.000000       0.000000       0.000000       0.000000
 13165.43       0.000000       0.000000       0.000000       0.000000
 13172.26       0.000000       0.000000       0.000000       0.000000
 13179.10       0.000000       0.000000       0.000000       0.000000
 13185.94       0.000000       0.000000       0.000000       0.000000
 13192.77       0.000000       0.000000       0.000000       0.000000
 13199.61       0.000000       0.000000       0.000000       0.000000
 13206.45       0.000000       0.000000       0.000000       0.000000
 13213.28       0.000000       0.000000       0.000000       0.000000
 13220.12       0.000000       0.000000       0.000000       0.000000
 13226.96       0.000000       0.000000       0.000000       0.000000
 13233.79       0.000000       0.000000       0.000000       0.000000
 13240.63       0.000000       0.000000       0.000000       0.000000
 13247.47       0.000000       0.000000       0.000000       0.000000
 13254.30       0.000000       0.000000       0.000000       0.000000
 13261.14       0.000000       0.000000       0.000000       0.000000
 13267.98       0.000000       0.000000       0.000000       0.000000
 13274.81       0.000000       0.000000       0.000000       0.000000
 13281.65       0.000000       0.000000       0.000000       0.000000
 13288.49       0.000000       0.000000       0.000000       0.000000
 13295.32       0.000000       0.000000       0.000000       0.000000
 13302.16       0.000000       0.000000       0.000000       0.000000
 13309.00       0.000000       0.000000       0.000000       0.000000
 13315.83       0.000000       0.000000       0.000000       0.000000
 13322.67       0.000000       0.000000       0.000000       0.000000
 13329.51       0.000000       0.000000       0.000000       0.000000
 13336.34       0.000000       0.000000       0.000000       0.000000
 13343.18       0.000000       0.000000       0.000000       0.000000
 13350.02       0.000000       0.000000       0.000000       0.000000
 13356.86       0.000000       0.000000       0.000000       0.000000
 13363.69       0.000000       0.000000       0.000000       0.000000
 13370.53       0.000000       0.000000       0.000000       0.000000
 13377.37       0.000000       0.000000       0.000000       0.000000
 13384.20       0.000000       0.000000       0.000000       0.000000
 13391.04       0.000000       0.000000       0.000000       0.000000
 13397.88       0.000000       0.000000       0.000000       0.000000
 13404.71       0.000000       0.000000       0.000000       0.000000
 13411.55       0.000000       0.000000       0.000000       0.000000
 13418.39       0.000000       0.000000       0.000000       0.000000
 13425.22       0.000000       0.000000       0.000000       0.000000
 13432.06       0.000000       0.000000       0.000000       0.000000
 13438.90       0.000000       0.000000       0.000000       0.000000
 13445.73       0.000000       0.000000       0.000000       0.000000
 13452.57       0.000000       0.000000       0.000000       0.000000
 13459.41       0.000000       0.000000       0.000000       0.000000
 13466.24       0.000000       0.000000       0.000000       0.000000
 13473.08       0.000000       0.000000       0.000000       0.000000
 13479.92       0.000000       0.000000       0.000000       0.000000
 13486.75       0.000000       0.000000       0.000000       0.000000
 13493.59       0.000000       0.000000       0.000000       0.000000
 13500.43       0.000000       0.000000       0.000000       0.000000
 13507.26       0.000000       0.000000       0.000000       0.000000
 13514.10       0.000000       0.000000       0.000000       0.000000
 13520.94       0.000000       0.000000       0.000000       0.000000
 13527.77       0.000000       0.000000       0.000000       0.000000
 13534.61       0.000000       0.000000       0.000000       0.000000
 13541.45       0.000000       0.000000       0.000000       0.000000
 13548.28       0.000000       0.000000       0.000000       0.000000
 13555.12       0.000000       0.000000       0.000000       0.000000
 13561.96       0.000000       0.000000       0.000000       0.000000
 13568.80       0.000000       0.000000       0.000000       0.000000
 13575.63       0.000000       0.000000       0.000000       0.000000
 13582.47       0.000000       0.000000       0.000000       0.000000
 13589.31       0.000000       0.000000       0.000000       0.000000
 13596.14       0.000000       0.000000       0.000000       0.000000
 13602.98       0.000000       0.000000       0.000000       0.000000
 13609.82       0.000000       0.000000       0.000000       0.000000
 13616.65       0.000000       0.000000       0.000000       0.000000
 13623.49       0.000000       0.000000       0.000000       0.000000
 13630.33       0.000000       0.000000       0.000000       0.000000
 13637.16       0.000000       0.000000       0.000000       0.000000
 13644.00       0.000000       0.000000       0.000000       0.000000
 13650.84       0.000000       0.000000       0.000000       0.000000
 13657.67       0.000000       0.000000       0.000000       0.000000
 13664.51       0.000000       0.000000       0.000000       0.000000
 13671.35       0.000000       0.000000       0.000000       0.000000
